3819, -0.03, 0.02, -1.02, -1.75, -3.34, -1.95, -8.10, 78.77, -22.06, 0.9745, -0.0019, -0.2235, -0.0178, 51.65, 0.74, 2.26, 354.13
3854, -0.04, 0.04, -1.02, -3.11, -3.05, -12.57, -7.05, 78.77, -23.11, 0.9714, -0.0035, -0.2346, -0.0378, 54.19, 1.58, 4.84, 354.88
3889, -0.02, 0.04, -1.02, -2.24, -10.21, -9.33, -7.50, 77.27, -23.11, 0.9640, -0.0043, -0.2565, -0.0705, 59.20, 2.92, 9.13, 354.45
3924, -0.04, 0.01, -1.02, 2.55, -16.73, -5.35, -8.40, 79.37, -21.91, 0.9512, 0.0015, -0.2973, -0.0829, 68.91, 3.23, 10.97, 353.96
3959, -0.07, 0.02, -1.04, 1.61, -21.06, -6.14, -7.50, 78.47, -22.36, 0.9313, 0.0068, -0.3519, -0.0941, 82.11, 4.07, 13.06, 354.54
3994, -0.07, 0.00, -1.02, -6.41, -12.08, 2.07, -6.30, 81.02, -20.26, 0.9133, 0.0078, -0.3952, -0.0981, 92.67, 5.26, 14.52, 355.55
4029, -0.05, 0.19, -1.07, -17.97, -21.21, -19.06, -5.40, 78.92, -21.46, 0.8925, -0.0308, -0.4303, -0.1317, 98.93, 15.01, 23.73, 356.08
4064, -0.06, 0.13, -0.99, -9.17, 0.02, -3.35, -7.50, 79.22, -21.01, 0.8719, -0.1047, -0.4382, -0.1918, 92.77, 30.55, 38.16, 354.59
4099, -0.07, 0.08, -1.01, 62.24, 4.42, 7.61, -6.45, 78.62, -21.16, 0.8766, -0.0459, -0.4561, -0.1461, 103.68, 20.24, 28.84, 355.31
4133, -0.03, 0.05, -1.01, 166.64, 26.62, 14.78, -7.50, 78.77, -20.26, 0.8572, 0.2215, -0.4638, 0.0314, 102.76, 319.07, 335.45, 354.56
4169, -0.11, -0.17, -0.83, 60.06, 10.89, 6.78, -6.00, 78.02, -19.20, 0.7699, 0.4445, -0.4042, 0.2150, 51.10, 287.95, 310.07, 355.60
4204, -0.08, -0.05, -0.77, -174.92, -27.44, -25.67, -3.60, 74.57, -19.65, 0.8160, 0.3491, -0.4458, 0.1161, 80.56, 298.06, 318.97, 357.24
4239, -0.06, 0.04, -1.14, -214.65, -45.73, -44.33, -5.85, 76.82, -20.41, 0.8175, -0.1034, -0.5095, -0.2480, 102.82, 42.54, 54.98, 355.64
4274, -0.11, 0.27, -1.01, -35.73, 12.84, -5.80, -6.15, 77.87, -18.60, 0.6947, -0.3207, -0.4477, -0.4627, 37.97, 65.41, 79.58, 355.48
4309, -0.11, 0.24, -1.02, -32.51, 4.76, 10.81, -6.75, 77.72, -18.90, 0.6847, -0.3716, -0.3836, -0.4959, 18.05, 64.22, 77.50, 355.04
4343, -0.11, 0.27, -1.08, -33.33, -8.32, 16.50, -8.55, 77.72, -19.50, 0.6583, -0.4459, -0.3402, -0.5021, 0.03, 68.23, 74.67, 353.72
4378, -0.09, -0.20, -0.80, -32.05, -4.40, 32.90, -8.55, 77.27, -18.45, 0.6351, -0.5363, -0.2723, -0.4846, 339.97, 73.69, 67.18, 353.68
4413, -0.10, 0.31, -0.94, -13.15, -26.62, 6.58, -9.45, 77.57, -18.60, 0.6039, -0.6025, -0.2742, -0.4439, 336.49, 82.75, 62.27, 353.05
4448, -0.13, 0.17, -1.03, 4.62, -32.59, 7.34, -10.20, 76.82, -18.00, 0.5727, -0.6577, -0.3028, -0.3844, 341.73, 92.82, 58.14, 352.43
4483, 0.02, 0.56, -1.65, 20.27, -27.89, -41.55, -10.80, 79.22, -18.15, 0.5490, -0.6610, -0.3835, -0.3386, 356.96, 99.68, 61.52, 352.23
4518, -0.20, -0.08, -0.96, 191.55, 16.19, 50.04, -11.55, 77.72, -16.05, 0.8130, -0.3671, -0.4441, -0.0838, 82.68, 63.42, 38.02, 351.54
4553, -0.09, 0.04, -1.15, 23.00, -20.82, -5.44, -10.20, 77.12, -17.55, 0.8799, -0.1873, -0.4348, 0.0405, 102.57, 28.09, 8.43, 352.46
4588, 0.07, 0.54, -1.10, -3.47, -15.58, -41.12, -9.30, 75.92, -17.10, 0.8740, -0.0871, -0.4752, 0.0524, 114.22, 10.88, 359.07, 353.01
