2442, -0.21, -0.24, -1.01, 15.82, -12.34, -4.76, 17.25, 42.16, -3.30, 0.7357, 0.5043, 0.2878, -0.3487, 351.77, 289.06, 53.65, 22.26
2477, -0.18, -0.24, -0.96, 13.45, -4.62, 4.56, 16.35, 41.56, -4.20, 0.7206, 0.5204, 0.2646, -0.3740, 0.90, 288.56, 54.54, 21.48
2511, -0.19, -0.32, -1.02, 14.87, 11.85, -10.19, 16.05, 41.41, -4.65, 0.6843, 0.5646, 0.2850, -0.3630, 2.27, 281.54, 54.97, 21.19
2547, -0.26, -0.31, -0.98, 4.98, -6.13, 1.20, 16.65, 41.26, -3.45, 0.6535, 0.5869, 0.2968, -0.3748, 5.97, 277.77, 57.07, 21.98
2581, -0.21, -0.27, -1.01, -1.77, -22.26, 2.67, 17.40, 42.61, -3.45, 0.6568, 0.5821, 0.2722, -0.3945, 11.67, 280.08, 57.08, 22.22
2616, -0.22, -0.28, -0.94, 4.51, -1.00, -8.96, 17.40, 43.81, -1.65, 0.6519, 0.5817, 0.2670, -0.4067, 14.37, 280.50, 57.95, 21.67
2651, -0.21, -0.28, -0.96, 10.25, 10.05, -12.15, 17.25, 42.46, -3.90, 0.6148, 0.5991, 0.2908, -0.4224, 17.10, 276.56, 61.36, 22.11
2686, -0.10, -0.34, -0.96, -5.08, 18.79, -8.54, 17.10, 41.56, -3.45, 0.5833, 0.6132, 0.3245, -0.4225, 16.05, 272.17, 64.11, 22.37
2721, -0.16, -0.33, -0.96, 7.03, 19.21, -18.85, 17.55, 40.66, -2.25, 0.5453, 0.6269, 0.3728, -0.4132, 12.79, 266.31, 67.48, 23.35
2757, -0.21, -0.31, -1.04, 5.11, -3.47, -20.07, 17.55, 41.71, -0.75, 0.4944, 0.6286, 0.4158, -0.4331, 15.34, 262.11, 73.64, 22.82
2791, -0.22, -0.26, -1.00, -3.66, 7.27, 4.64, 18.15, 39.31, -3.45, 0.4764, 0.6290, 0.4369, -0.4319, 14.59, 259.95, 75.70, 24.79
2826, -0.14, -0.28, -0.97, -5.88, 9.56, -3.34, 16.80, 40.66, -1.80, 0.4667, 0.6386, 0.4597, -0.4039, 9.96, 256.17, 75.40, 22.45
2861, -0.20, -0.31, -0.98, -6.27, 0.03, -10.06, 17.55, 40.96, -2.85, 0.4515, 0.6305, 0.4905, -0.3975, 6.70, 253.94, 78.28, 23.20
2896, -0.14, -0.27, -0.93, -6.35, -2.66, 1.40, 17.10, 39.31, -3.15, 0.4555, 0.6173, 0.5060, -0.3943, 2.96, 254.08, 79.81, 23.51
2931, -0.15, -0.27, -0.94, -1.66, 0.31, 1.23, 18.15, 39.31, -0.60, 0.4546, 0.6178, 0.5103, -0.3888, 1.88, 253.48, 79.81, 24.79
2966, -0.16, -0.28, -0.98, -3.95, -1.75, -2.53, 16.80, 39.61, -3.60, 0.4513, 0.6151, 0.5186, -0.3860, 0.77, 252.87, 80.56, 22.99
3001, -0.14, -0.26, -0.96, -0.46, -4.27, 0.10, 17.40, 39.31, -3.15, 0.4474, 0.6127, 0.5258, -0.3847, 0.10, 252.32, 81.31, 23.88
3035, -0.16, -0.27, -1.00, 0.66, 3.91, -1.26, 15.90, 41.56, -3.45, 0.4351, 0.6181, 0.5327, -0.3806, 0.80, 250.63, 81.80, 20.94
3071, -0.16, -0.27, -1.00, -2.89, -4.05, -0.08, 18.30, 41.71, -2.85, 0.4283, 0.6175, 0.5408, -0.3779, 0.39, 249.66, 82.56, 23.69
3106, -0.14, -0.30, -1.02, -6.95, 0.90, -4.48, 17.40, 39.76, -1.95, 0.4299, 0.6097, 0.5502, -0.3751, 358.19, 249.57, 83.51, 23.64
3140, -0.17, -0.29, -0.95, -3.89, 16.60, -8.31, 18.15, 40.51, -3.15, 0.4050, 0.6084, 0.5846, -0.3523, 354.86, 244.91, 86.08, 24.14
3175, -0.17, -0.27, -1.00, -10.10, 4.53, -3.79, 18.90, 40.51, -2.40, 0.3856, 0.6030, 0.6144, -0.3321, 351.59, 241.09, 88.60, 25.02
3210, -0.10, -0.26, -0.94, -10.21, -6.59, 0.40, 16.50, 39.91, -2.85, 0.3984, 0.5918, 0.6256, -0.3156, 345.66, 240.84, 88.97, 22.47
3246, -0.13, -0.27, -0.95, 3.85, 10.24, -2.52, 17.70, 39.01, -3.75, 0.3885, 0.5910, 0.6365, -0.3078, 344.98, 239.13, 89.98, 24.41
3281, -0.16, -0.30, -1.02, -0.24, 8.92, -4.10, 16.05, 39.61, -3.60, 0.3566, 0.5990, 0.6531, -0.2959, 347.21, 234.96, 91.62, 22.06
3315, -0.12, -0.25, -0.92, -6.71, -7.89, -1.79, 16.05, 40.66, -2.85, 0.3555, 0.5894, 0.6641, -0.2918, 345.27, 234.43, 93.03, 21.55
3350, -0.13, -0.22, -0.94, 0.49, 3.73, 1.02, 17.70, 38.56, -3.75, 0.3558, 0.5879, 0.6666, -0.2887, 344.49, 234.16, 93.21, 24.66
3385, -0.10, -0.27, -0.98, -0.95, 2.90, -3.17, 17.10, 40.81, -3.45, 0.3371, 0.5921, 0.6772, -0.2778, 345.35, 231.43, 94.14, 22.74
3420, -0.11, -0.27, -0.97, 2.79, 4.88, -3.42, 17.55, 40.66, -0.75, 0.3178, 0.5885, 0.6899, -0.2769, 347.07, 229.55, 96.08, 23.35
3455, -0.11, -0.27, -1.00, -0.05, -4.45, -0.14, 17.70, 39.76, -3.15, 0.3060, 0.5907, 0.6935, -0.2766, 348.80, 228.48, 96.63, 24.00
3490, -0.12, -0.27, -0.97, -2.48, -4.95, -2.46, 17.25, 38.86, -3.30, 0.3065, 0.5843, 0.6980, -0.2783, 348.23, 228.65, 97.47, 23.94
3525, -0.14, -0.26, -0.96, -4.40, -2.79, 2.22, 17.55, 39.16, -3.60, 0.3101, 0.5801, 0.7012, -0.2749, 346.68, 228.63, 97.78, 24.15
3560, -0.11, -0.27, -0.98, -4.89, -9.24, 3.98, 16.80, 40.21, -3.30, 0.3221, 0.5810, 0.6974, -0.2690, 344.28, 229.16, 96.80, 22.68
3594, -0.14, -0.22, -0.96, -5.77, -10.63, 2.15, 17.40, 40.06, -4.80, 0.3414, 0.5734, 0.6937, -0.2711, 341.27, 231.08, 96.36, 23.48
3630, -0.14, -0.23, -0.95, -0.15, -4.54, 7.31, 17.25, 39.16, -5.10, 0.3522, 0.5761, 0.6873, -0.2677, 339.77, 231.81, 95.14, 23.78
3665, -0.12, -0.27, -1.01, -2.00, 0.11, 5.72, 18.30, 40.96, -2.85, 0.3486, 0.5890, 0.6809, -0.2606, 340.69, 230.95, 93.66, 24.08
3699, -0.15, -0.23, -0.95, -2.10, 2.73, -0.03, 18.00, 39.91, -4.35, 0.3447, 0.5902, 0.6856, -0.2507, 339.65, 229.70, 93.83, 24.28
3734, -0.13, -0.25, -0.98, 3.89, -2.34, 5.63, 18.15, 38.56, -3.75, 0.3419, 0.5993, 0.6796, -0.2491, 340.87, 229.38, 92.78, 25.21
3770, -0.12, -0.29, -1.01, 5.21, 4.71, 1.31, 16.35, 40.51, -3.75, 0.3241, 0.6106, 0.6775, -0.2513, 344.80, 227.96, 92.56, 21.98
3805, -0.14, -0.27, -1.00, 1.38, 6.34, 1.09, 17.10, 39.01, -4.20, 0.2994, 0.6201, 0.6837, -0.2416, 347.40, 224.91, 92.98, 23.68
3839, -0.11, -0.26, -0.97, -0.32, -1.94, 1.61, 16.50, 40.66, -3.90, 0.2875, 0.6258, 0.6866, -0.2328, 348.13, 223.09, 92.96, 22.09
3875, -0.12, -0.25, -0.96, 0.89, 3.29, -1.28, 17.25, 40.96, -5.10, 0.2834, 0.6252, 0.6883, -0.2346, 348.91, 222.88, 93.32, 22.84
3909, -0.18, -0.24, -0.97, 2.11, -0.10, -0.24, 17.40, 39.76, -1.95, 0.2703, 0.6262, 0.6934, -0.2324, 350.38, 221.54, 94.01, 23.64
3944, -0.14, -0.26, -1.00, 0.24, -4.45, 4.44, 16.05, 39.91, -4.35, 0.2663, 0.6318, 0.6890, -0.2350, 351.96, 221.44, 93.44, 21.91
3979, -0.14, -0.27, -1.02, -6.73, -10.08, 4.84, 18.00, 39.16, -2.85, 0.2800, 0.6331, 0.6820, -0.2359, 350.45, 222.74, 92.38, 24.69
4014, -0.18, -0.26, -1.00, -15.13, -6.02, 5.59, 17.25, 39.91, -2.85, 0.3054, 0.6292, 0.6786, -0.2245, 344.83, 224.03, 91.25, 23.38
4049, -0.19, -0.23, -1.01, -15.37, -7.88, 9.10, 17.70, 40.06, -4.80, 0.3325, 0.6270, 0.6751, -0.2013, 337.33, 224.63, 89.56, 23.84
4084, -0.21, -0.22, -1.04, -28.97, -20.98, 30.62, 17.25, 40.66, -3.90, 0.3907, 0.6344, 0.6453, -0.1687, 326.26, 228.21, 83.38, 22.99
4119, -0.15, -0.19, -0.94, -31.40, -17.06, 35.32, 16.80, 39.91, -6.15, 0.4771, 0.6502, 0.5805, -0.1124, 311.87, 235.32, 70.77, 22.83
4154, -0.23, -0.20, -1.02, -14.40, 0.97, 16.34, 16.65, 41.56, -3.75, 0.5162, 0.6582, 0.5437, -0.0691, 303.90, 238.77, 63.10, 21.84
4189, -0.13, -0.23, -1.08, -34.34, 0.85, 21.04, 16.80, 42.46, -5.70, 0.5436, 0.6579, 0.5209, -0.0180, 294.28, 240.92, 57.06, 21.59
4224, -0.11, -0.11, -0.89, -34.47, -9.95, 4.51, 15.75, 41.71, -5.40, 0.6020, 0.6264, 0.4938, 0.0373, 280.23, 249.20, 48.39, 20.69
4259, -0.07, -0.11, -0.94, -7.51, -6.79, -17.64, 15.90, 42.31, -5.55, 0.6288, 0.5932, 0.5015, 0.0348, 275.57, 253.79, 48.10, 20.60
4294, -0.07, -0.12, -0.93, 3.37, 26.09, -49.15, 15.15, 41.86, -6.60, 0.6131, 0.5512, 0.5659, -0.0020, 272.47, 249.91, 60.14, 19.90
4329, -0.20, -0.09, -0.92, 16.21, 27.46, -59.43, 14.40, 42.61, -6.30, 0.5322, 0.4794, 0.6948, -0.0638, 274.55, 234.62, 87.95, 18.68
4364, -0.15, -0.11, -0.93, 16.56, 7.64, -32.56, 16.65, 41.26, -7.05, 0.4719, 0.4277, 0.7598, -0.1306, 285.49, 229.16, 103.72, 21.98
4398, -0.12, -0.21, -1.01, 30.21, 13.57, -52.81, 17.10, 40.81, -5.85, 0.4172, 0.3820, 0.7969, -0.2119, 299.59, 229.42, 114.62, 22.74
4433, -0.24, -0.27, -1.16, 31.61, 50.20, -74.07, 16.80, 39.16, -7.20, 0.2410, 0.2941, 0.8743, -0.3018, 331.76, 223.66, 137.14, 23.23
4468, -0.13, -0.22, -1.04, 4.25, 14.25, -29.60, 15.90, 39.01, -4.50, 0.1427, 0.2170, 0.9059, -0.3344, 346.97, 222.23, 150.54, 22.18
4503, -0.12, -0.23, -1.05, 0.91, 40.50, -31.31, 17.55, 36.61, -5.40, 0.0478, 0.1792, 0.9266, -0.3270, 3.27, 218.57, 158.69, 25.62
4539, -0.08, -0.16, -0.92, -1.31, 33.47, -25.73, 16.65, 35.26, -4.80, -0.0795, 0.1469, 0.9395, -0.2990, 27.44, 213.66, 166.40, 25.28
4573, 0.02, -0.17, -0.89, 2.14, 28.40, 4.08, 14.85, 33.91, -3.75, -0.1493, 0.1418, 0.9375, -0.2804, 42.13, 211.20, 168.74, 23.66
4608, 0.11, -0.26, -0.96, 11.63, 51.57, -11.98, 17.10, 34.66, -4.80, -0.2184, 0.1532, 0.9219, -0.2810, 58.52, 211.14, 169.44, 26.27
4643, 0.02, -0.27, -1.00, 19.88, 55.44, -39.69, 17.25, 34.36, -3.30, -0.3750, 0.1091, 0.8804, -0.2690, 91.94, 214.32, 180.80, 26.67
4678, 0.05, -0.10, -0.95, 16.31, 8.24, -28.43, 15.75, 32.26, -4.65, -0.4599, 0.0569, 0.8474, -0.2592, 107.99, 221.17, 193.98, 26.03
