2442, -0.01, 0.12, 0.82, -79.52, 12.21, -53.84, -23.26, 20.11, 28.66, 0.6295, 0.0372, -0.6929, 0.3496, 115.62, 273.97, 247.39, 310.84
2477, 0.05, 0.17, 1.06, 17.24, 8.35, -61.90, -25.66, 24.01, 29.11, 0.7042, 0.1382, -0.6530, 0.2419, 117.06, 282.04, 273.30, 313.10
2511, 0.08, 0.11, 0.96, 1.12, -2.14, -14.41, -25.81, 24.46, 28.66, 0.7297, 0.1963, -0.6227, 0.2029, 112.03, 285.29, 284.73, 313.46
2547, 0.06, 0.03, 0.94, 2.92, -11.50, 23.79, -25.06, 23.41, 28.66, 0.7223, 0.1870, -0.6295, 0.2170, 111.82, 284.21, 281.67, 313.05
2582, 0.10, 0.09, 0.98, 12.46, 3.21, -8.52, -24.31, 22.66, 28.21, 0.7252, 0.1987, -0.6177, 0.2304, 107.09, 285.42, 282.71, 312.99
2617, 0.09, 0.14, 0.97, -5.90, 9.63, -25.22, -25.51, 23.11, 27.61, 0.7545, 0.2087, -0.5882, 0.2032, 106.78, 291.75, 292.22, 312.17
2651, 0.08, 0.11, 0.99, 6.69, 5.00, -23.62, -24.16, 24.31, 28.06, 0.7849, 0.2418, -0.5498, 0.1526, 104.22, 296.98, 304.62, 315.18
2686, 0.11, 0.11, 1.01, 32.61, -4.96, -15.73, -25.06, 24.46, 28.96, 0.7901, 0.2943, -0.5205, 0.1347, 96.02, 295.21, 309.09, 314.31
2721, 0.07, 0.13, 1.02, 16.08, 7.56, -16.95, -24.91, 24.31, 26.71, 0.7924, 0.3393, -0.4858, 0.1447, 84.39, 293.70, 311.01, 314.30
2756, -0.01, -0.08, 0.80, 28.93, -57.95, 58.29, -26.26, 25.66, 28.96, 0.7630, 0.3698, -0.5008, 0.1741, 78.90, 286.93, 304.54, 314.34
2791, 0.26, 0.25, 1.15, -45.28, -5.07, 22.06, -26.56, 23.41, 28.21, 0.7441, 0.2229, -0.5783, 0.2493, 97.09, 290.50, 288.21, 311.39
2827, 0.08, 0.13, 1.05, -30.37, 11.27, -5.57, -24.61, 22.81, 29.11, 0.7818, 0.1604, -0.5720, 0.1897, 112.90, 302.18, 299.69, 312.83
2861, 0.07, 0.06, 0.95, -21.93, -2.58, -5.64, -24.31, 24.46, 29.71, 0.8039, 0.1141, -0.5658, 0.1438, 122.51, 313.95, 311.47, 315.18
2896, 0.10, 0.11, 0.94, -9.61, 1.89, -4.98, -25.66, 22.81, 30.16, 0.8108, 0.0996, -0.5651, 0.1157, 126.58, 319.46, 318.11, 311.63
2931, 0.08, 0.07, 0.98, -13.97, 13.46, -3.52, -22.96, 23.71, 30.76, 0.8360, 0.0739, -0.5356, 0.0935, 123.70, 331.68, 330.04, 315.92
2966, 0.04, 0.06, 1.00, -31.34, 9.61, -6.54, -23.56, 25.21, 28.96, 0.8602, 0.0247, -0.5070, 0.0492, 120.88, 349.20, 347.15, 316.94
3001, 0.05, 0.08, 0.98, 7.69, 0.79, -5.25, -24.01, 23.41, 30.76, 0.8688, 0.0213, -0.4937, 0.0319, 117.85, 352.37, 351.49, 314.27
3036, 0.05, 0.08, 0.96, 4.78, 3.42, -3.98, -23.86, 24.31, 30.91, 0.8773, 0.0420, -0.4772, 0.0281, 113.22, 349.47, 350.65, 315.54
3071, 0.03, 0.05, 0.96, 6.27, -5.91, -2.91, -24.16, 24.01, 30.61, 0.8847, 0.0478, -0.4632, 0.0239, 109.61, 349.33, 351.36, 314.82
3106, 0.04, 0.01, 0.95, 18.10, -7.21, -8.61, -23.11, 24.76, 31.21, 0.8782, 0.0776, -0.4713, 0.0246, 110.97, 343.65, 348.15, 316.97
3141, 0.07, 0.08, 1.00, 33.98, -8.26, -11.85, -24.16, 24.76, 30.16, 0.8658, 0.1577, -0.4736, 0.0343, 108.05, 328.64, 339.17, 315.70
3176, 0.09, 0.12, 0.98, 28.05, -22.38, -6.02, -22.21, 23.41, 29.26, 0.8404, 0.2293, -0.4892, 0.0428, 106.76, 314.24, 330.22, 316.51
3211, 0.09, 0.11, 0.98, 12.50, -11.61, -13.00, -25.36, 25.06, 29.56, 0.8202, 0.2671, -0.5048, 0.0345, 108.09, 306.32, 326.23, 314.66
3245, 0.20, 0.29, 0.93, -4.29, 8.78, -17.11, -25.36, 24.31, 29.56, 0.8150, 0.3050, -0.4927, 0.0073, 105.99, 303.07, 328.72, 313.79
3280, 0.09, 0.18, 0.96, -23.23, 26.34, -6.52, -25.06, 24.91, 30.01, 0.8614, 0.2668, -0.4311, -0.0311, 98.79, 318.32, 344.28, 314.83
3315, 0.11, 0.18, 1.02, 5.37, -0.60, -5.69, -25.36, 25.06, 29.56, 0.8789, 0.2578, -0.3993, -0.0408, 92.59, 322.50, 348.80, 314.66
3350, 0.11, 0.14, 1.07, 13.24, -6.73, 0.07, -25.96, 25.81, 30.16, 0.8785, 0.2707, -0.3912, -0.0429, 90.57, 321.08, 348.82, 314.83
3385, 0.09, 0.18, 1.10, -31.59, 27.01, 2.32, -25.36, 26.56, 30.61, 0.8924, 0.2467, -0.3759, -0.0399, 87.34, 325.45, 350.92, 316.32
3420, 0.03, 0.11, 1.00, -37.69, 7.63, -3.63, -23.26, 24.91, 31.06, 0.9345, 0.1573, -0.3120, -0.0674, 74.37, 341.56, 1.99, 316.96
3455, 0.12, 0.11, 0.95, -11.58, 29.65, -12.90, -24.16, 24.31, 29.86, 0.9490, 0.1061, -0.2758, -0.1100, 66.30, 350.32, 10.33, 315.18
3490, -0.05, 0.01, 1.05, -32.57, 23.51, -8.05, -24.91, 26.86, 30.91, 0.9745, 0.0563, -0.1625, -0.1443, 38.89, 356.18, 16.19, 317.16
3526, -0.02, 0.05, 1.05, -17.11, 0.27, -2.36, -24.91, 27.31, 31.21, 0.9764, 0.0250, -0.1486, -0.1545, 34.67, 359.82, 17.95, 317.63
3560, -0.02, 0.04, 1.01, -18.55, 25.76, 3.34, -23.56, 25.96, 31.81, 0.9792, -0.0183, -0.1216, -0.1616, 26.86, 4.43, 19.26, 317.78
3595, 0.05, -0.02, 0.98, 2.50, -0.24, 2.89, -24.91, 27.61, 30.61, 0.9813, -0.0443, -0.1016, -0.1572, 21.38, 6.95, 18.85, 317.94
3630, 0.01, 0.11, 1.10, -25.37, 18.31, 2.02, -23.86, 26.86, 31.96, 0.9845, -0.0364, -0.0803, -0.1516, 16.91, 5.56, 17.92, 318.39
3665, -0.03, -0.05, 0.93, -54.74, -7.28, -0.17, -22.21, 25.96, 33.16, 0.9741, -0.1592, -0.0445, -0.1544, 4.31, 18.91, 18.37, 319.45
3700, 0.10, -0.07, 0.93, 20.18, -30.00, 0.69, -21.61, 27.31, 33.01, 0.9648, -0.1979, -0.0946, -0.1451, 14.38, 24.37, 18.66, 321.65
3735, -0.02, 0.05, 1.07, -28.37, 9.31, -2.50, -20.71, 25.96, 33.91, 0.9738, -0.1611, -0.0703, -0.1442, 10.39, 19.60, 17.75, 321.42
3770, -0.01, -0.09, 0.95, -44.06, -16.81, -10.62, -22.66, 28.06, 33.76, 0.9433, -0.2763, -0.0648, -0.1722, 3.11, 32.94, 21.15, 321.08
3805, 0.14, -0.06, 0.88, 32.95, -50.16, 3.10, -21.46, 26.71, 33.61, 0.9303, -0.2919, -0.1656, -0.1483, 25.60, 37.39, 22.46, 321.22
3839, 0.13, -0.03, 0.94, 20.27, -10.69, 12.96, -21.61, 26.11, 33.76, 0.9488, -0.2138, -0.2125, -0.0943, 42.56, 28.59, 16.84, 320.39
3874, -0.03, -0.07, 0.99, -3.47, -11.85, 6.90, -21.76, 25.66, 33.91, 0.9482, -0.2202, -0.2089, -0.0934, 41.60, 29.24, 16.73, 319.70
3910, 0.11, 0.01, 0.88, -11.50, -14.00, -13.97, -20.86, 27.31, 32.26, 0.9297, -0.2546, -0.2455, -0.1032, 47.65, 34.95, 20.26, 322.63
3945, 0.13, -0.04, 0.98, 14.18, -5.53, 33.73, -21.46, 26.41, 30.76, 0.9371, -0.1854, -0.2805, -0.0934, 58.83, 27.33, 18.69, 320.91
3980, 0.07, -0.05, 0.98, 1.59, -11.53, 34.28, -22.66, 24.76, 30.91, 0.9400, -0.1964, -0.2789, 0.0072, 63.63, 25.46, 6.49, 317.54
4014, 0.02, -0.02, 0.96, 4.59, 0.68, 13.95, -22.21, 25.66, 30.76, 0.9364, -0.1915, -0.2903, 0.0466, 68.31, 23.63, 1.66, 319.12
4049, 0.08, 0.09, 0.89, -10.60, 5.22, -22.85, -21.46, 24.46, 31.06, 0.9466, -0.1484, -0.2863, -0.0046, 65.46, 19.70, 6.40, 318.74
4084, 0.06, -0.02, 0.99, 7.81, -0.51, -0.75, -23.11, 25.36, 31.66, 0.9485, -0.1583, -0.2743, 0.0099, 63.13, 20.24, 4.58, 317.66
4119, 0.07, 0.05, 1.09, 4.64, 10.02, 1.36, -22.66, 26.11, 31.96, 0.9585, -0.1302, -0.2530, 0.0167, 58.60, 16.05, 2.22, 319.05
4154, 0.07, -0.02, 0.99, -25.82, 5.91, 4.47, -21.61, 24.31, 32.71, 0.9597, -0.1604, -0.2305, 0.0139, 53.09, 19.69, 3.03, 318.37
4189, 0.11, -0.05, 0.97, 11.43, -4.15, -1.21, -24.91, 23.56, 31.96, 0.9571, -0.1788, -0.2278, 0.0115, 52.23, 22.04, 3.80, 313.40
4224, 0.10, 0.09, 1.04, 7.02, 10.47, -4.26, -21.91, 25.36, 31.21, 0.9695, -0.1304, -0.2071, 0.0102, 47.69, 15.78, 2.15, 319.18
4259, 0.04, -0.02, 0.97, -20.86, 7.89, 1.95, -23.26, 25.21, 32.11, 0.9706, -0.1653, -0.1752, -0.0024, 39.67, 20.00, 3.82, 317.30
4294, 0.07, -0.05, 0.92, 8.65, -18.11, 0.85, -21.91, 25.36, 33.76, 0.9653, -0.1797, -0.1896, -0.0032, 42.81, 21.96, 4.58, 319.18
4329, 0.05, 0.01, 1.00, 16.89, 6.99, 3.81, -21.91, 25.36, 30.91, 0.9730, -0.1306, -0.1897, 0.0151, 43.82, 15.52, 1.24, 319.18
4364, 0.02, 0.01, 1.03, 4.89, -4.28, 4.25, -22.96, 25.66, 32.56, 0.9789, -0.1133, -0.1688, 0.0215, 39.18, 13.17, 359.76, 318.18
4399, 0.11, 0.02, 0.95, 14.56, -28.28, 11.33, -22.36, 25.06, 31.21, 0.9714, -0.0906, -0.2138, 0.0502, 50.23, 9.83, 356.28, 318.26
4434, 0.04, 0.01, 1.01, 10.40, -1.66, 0.25, -22.96, 24.46, 32.11, 0.9714, -0.0629, -0.2177, 0.0710, 51.19, 5.81, 352.96, 316.81
4469, 0.04, 0.04, 1.00, -1.95, -17.27, -5.72, -22.21, 25.96, 31.06, 0.9695, -0.0479, -0.2314, 0.0646, 54.11, 4.06, 353.35, 319.45
4504, 0.05, 0.07, 1.04, -7.41, 16.21, -1.22, -22.21, 23.41, 30.01, 0.9632, -0.0476, -0.2585, 0.0558, 60.45, 4.17, 354.49, 316.51
4539, 0.05, -0.00, 0.99, -4.84, -0.29, 0.04, -23.41, 24.01, 31.21, 0.9659, -0.0678, -0.2445, 0.0512, 57.29, 6.93, 355.71, 315.73
4573, 0.06, 0.01, 0.96, 4.69, -26.00, -1.98, -22.51, 24.91, 31.81, 0.9579, -0.0593, -0.2756, 0.0537, 64.59, 5.71, 355.23, 317.90
4608, 0.04, 0.04, 1.02, 3.15, 10.40, 4.44, -23.11, 25.81, 31.66, 0.9525, -0.0417, -0.2941, 0.0666, 68.92, 2.80, 352.87, 318.16
4644, 0.05, -0.00, 1.00, 3.08, -1.69, 0.79, -21.46, 23.11, 32.11, 0.9545, -0.0421, -0.2860, 0.0736, 67.04, 2.63, 351.97, 317.12
4678, 0.16, 0.04, 0.97, 9.87, -27.22, 4.67, -23.26, 24.46, 30.31, 0.9437, -0.0169, -0.3192, 0.0851, 74.51, 358.39, 349.15, 316.44
4713, 0.10, -0.00, 0.93, -7.60, -3.35, -2.85, -23.41, 23.56, 31.21, 0.9428, -0.0225, -0.3209, 0.0870, 75.04, 359.04, 349.13, 315.18
4748, 0.11, 0.07, 0.98, -12.31, 9.19, -5.80, -23.56, 24.46, 31.36, 0.9488, -0.0324, -0.3068, 0.0672, 71.83, 1.43, 352.36, 316.07
4783, 0.09, 0.03, 0.97, -6.05, 11.05, -0.35, -22.96, 24.91, 31.36, 0.9573, -0.0582, -0.2779, 0.0539, 65.15, 5.55, 355.17, 317.33
4818, 0.07, 0.02, 1.00, -1.21, 8.89, -0.24, -23.56, 25.21, 31.06, 0.9645, -0.0665, -0.2501, 0.0524, 58.61, 6.72, 355.54, 316.94
4853, 0.07, 0.01, 0.98, -4.09, 8.27, -1.94, -21.61, 24.31, 30.61, 0.9708, -0.0711, -0.2244, 0.0460, 52.49, 7.52, 356.33, 318.37
4888, 0.10, 0.03, 0.99, 9.61, 6.74, 0.14, -21.76, 23.71, 33.16, 0.9747, -0.0585, -0.2112, 0.0444, 49.27, 6.01, 356.10, 317.46
4923, 0.08, 0.03, 0.98, 11.21, 1.34, 3.78, -22.21, 24.46, 31.06, 0.9790, -0.0344, -0.1928, 0.0558, 44.84, 2.84, 354.04, 317.76
4958, 0.06, 0.04, 0.98, 12.53, 3.18, 0.94, -25.51, 24.46, 31.36, 0.9812, -0.0045, -0.1805, 0.0674, 41.58, 359.05, 351.96, 313.80
4993, 0.04, 0.05, 1.01, 7.56, 15.94, 2.78, -22.21, 25.21, 31.36, 0.9850, 0.0204, -0.1533, 0.0769, 34.79, 356.16, 350.49, 318.62
5028, 0.07, 0.08, 1.02, 5.03, 5.60, 3.79, -22.51, 24.16, 32.11, 0.9874, 0.0329, -0.1273, 0.0879, 28.43, 354.83, 349.18, 317.03
5063, 0.06, 0.03, 0.98, -0.63, 1.89, 2.51, -24.31, 25.96, 32.11, 0.9888, 0.0245, -0.1121, 0.0953, 25.06, 355.90, 348.53, 316.88
5098, 0.03, 0.06, 1.05, 5.30, 8.50, 4.85, -21.91, 25.36, 30.16, 0.9888, 0.0355, -0.0979, 0.1068, 21.45, 354.68, 347.18, 319.18
5132, 0.03, 0.04, 1.04, 0.55, -3.13, 6.41, -22.21, 25.21, 32.11, 0.9867, 0.0425, -0.0970, 0.1232, 20.84, 353.70, 345.19, 318.62
