2442, -0.26, -0.13, -0.97, 68.45, 29.21, -9.22, 1.80, 60.47, 0.30, 0.2345, 0.8065, -0.3883, 0.3792, 309.12, 228.16, 297.06, 1.71
2477, -0.21, -0.43, -1.16, 179.12, 24.08, 23.30, 1.20, 60.62, -2.70, -0.0014, 0.8310, -0.2763, 0.4827, 253.14, 206.35, 309.78, 1.13
2512, 0.03, -0.23, -1.07, -22.76, 9.66, 15.12, 2.70, 61.37, -0.60, -0.1770, 0.7927, -0.2111, 0.5438, 220.94, 171.61, 336.00, 2.52
2547, -0.16, -0.25, -0.90, -56.21, 6.66, 11.27, 3.30, 61.97, 0.00, -0.0907, 0.8027, -0.3056, 0.5039, 240.34, 198.85, 307.40, 3.05
2582, -0.18, -0.29, -0.94, 42.05, -11.19, 8.36, 1.20, 61.07, -1.95, -0.1037, 0.7936, -0.3287, 0.5014, 240.47, 199.14, 303.93, 1.13
2617, -0.18, -0.36, -1.06, 32.22, -10.76, -15.87, 0.60, 60.17, -1.20, -0.1813, 0.8061, -0.2731, 0.4927, 233.41, 177.06, 324.38, 0.57
2652, -0.20, -0.26, -0.97, 65.24, 21.47, -39.69, 2.55, 61.22, -0.75, -0.2489, 0.7834, -0.1490, 0.5497, 221.42, 140.24, 6.52, 2.39
2686, -0.08, -0.40, -1.07, 137.82, 49.03, -50.47, 3.45, 60.32, 0.45, -0.3446, 0.6751, 0.0398, 0.6511, 243.21, 80.64, 73.48, 3.27
2721, -0.06, -0.41, -0.88, 95.84, 61.12, -19.05, 5.10, 60.17, -0.75, -0.4942, 0.4536, 0.2339, 0.7038, 311.94, 58.36, 96.28, 4.85
2757, -0.07, -0.52, -0.94, 184.60, 34.50, 4.13, 7.65, 59.41, 0.00, -0.6376, 0.1719, 0.4308, 0.6151, 39.50, 52.74, 97.80, 7.34
2791, -0.06, -0.60, -0.76, 159.06, 29.34, -2.05, 9.75, 58.81, -1.65, -0.6958, -0.1210, 0.5735, 0.4151, 127.93, 44.51, 90.30, 9.41
2826, 0.01, -0.65, -0.77, 38.56, 15.20, 5.69, 9.75, 57.01, 0.45, -0.6523, -0.3542, 0.6400, 0.1986, 154.66, 251.34, 297.66, 9.71
2861, -0.01, -0.62, -0.69, -13.43, 7.05, -8.14, 13.50, 58.21, -0.75, -0.6531, -0.3835, 0.6285, 0.1772, 146.21, 253.18, 300.44, 13.06
